serial,lat,long,address
0000000003be5ba5,60.45014,22.269801,Linnankatu 6
000000000c3fe7f1,60.449776,22.273388,Itäinen Rantakatu 4-6
000000000ca288ff,60.44924,22.264132,Kristiinankatu 6
000000003703bbe9,60.449708,22.260312,Humalistonkatu 4
00000000435a0ea0,60.451335,22.263945,Yliopistonkatu 20
00000000472f9ff3,60.450522,22.276044,Vanha Suurtori 5
000000004c8805df,60.45068,22.275371,"Brinkkalan talo, Vanha Suurtori 3"
0000000050f7dda0,60.450625,22.262267,Yliopistonkatu 24
0000000052fac403,60.450791,22.274088,"Katedralskolan jokivarsi, Vanha Suurtori 1"
0000000053e5192d,60.448998,22.269819,Läntinen Rntakatu 9
0000000056119e1f,60.448891,22.268226,"Matkailuneuvonta, Aurakatu 2"
000000006d38c1c7,60.449878,22.271318,Kauppiaskatu 1
0000000074b20a6a,60.450169,22.265461,"Kauppahallin sisäänkäynti, Eerikinkatu"
000000007c9c71c5,60.450214,22.260911,Yliopistonkatu 26
000000007f72d40e,60.45082,22.274836,"Katedralskolan, Vanha Suurtori 1"
000000009095b00a,60.448062,22.26641,Kristiinankatu 1
00000000927bced4,60.450761,22.276607,"Hjeltintalo, Vanha Suurtori 7"
0000000099f7bd00,60.448275,22.265878,Kristiinankatu 1C
000000009e78424f,60.448711,22.264831,Kristiinankatu 4
00000000a00fe652,60.451099,22.262777,Yliopistonkatu 27a
00000000a7aa9c66,60.451705,22.264721,Yliopistonkatu 23
00000000b612dd52,60.448468,22.267822,Läntinen Rantakatu 13
00000000db91753b,60.45186,22.266479,"Infopiste, Kauppatori"
00000000f0af7f34,60.449321,22.26678,"Kauppahallin sisäänkäynti, Linnankatu"
00000000f547f74a,60.449966,22.263782,Eerikinkatu 17
00000000f8595edc,60.449995,22.263019,Kristiinankatu 8
